TICKER_SYMBOL,REVENUE,COGS,PREPAYMENT,OTH_PAYABLE,C_INF_FR_FINAN_A,SURPLUS_RESER,C_FR_OTH_INVEST_A,T_NCA,OTH_NCA,MINORITY_GAIN,END_DATE_REP,RETAINED_EARNINGS,SELL_EXP,PUBLISH_DATE,T_LIAB,FOREX_EFFECTS,N_CE_BEG_BAL,C_PAID_FOR_DEBTS,C_INF_FR_INVEST_A,CIP,ADMIN_EXP
4297600,4178346153,3494941471,41669285.75,136260799.1,646517900.2,256866256.3,1314713067,1685832301,136906418.1,15528329.88,7,1102739138,111310742.8,7,1777467821,272.8,2067312429,720772821.6,2894359407,21980072.41,473207627.9
786249,166821753.5,30301817.12,16157838.64,25038762.49,122000000,22893969.37,259956995.9,1264547902,1568058.23,-9189818.602,7,-868281024.5,7108425.73,7,142496553.5,75094.7,59645648.12,125000000,809249101.9,29488991.35,62171881.62
2437163,2893998292,2332395824,45213955.39,510226692.3,1158155646,103066816.6,340300000,2485484949,5433940.6,2722157.042,7,-2215232834,47568101.45,7,5103805781,-2324247.78,280943773.3,829746056.9,376842430,9967976.36,437080419.5
1886750,14767210575,8025124269,136407959.6,961956387.4,12619050219,214226674.9,12929737.24,12787414379,1715914243,886996505.2,7,3845377545,2644095841,7,16628866710,-2457550.11,1365580333,6313680254,37305796.93,1409473551,990700209.1
3640933,783041248.3,456313884.5,12571445.57,554631790.5,30000000,92510735.45,224421815.2,3199637640,852000.29,-46024951.53,7,-7864278703,125849746.4,7,8153383532,4230.89,95022894.99,50000000,-1342762.65,60301877.14,233268283.4
42991,8365778069,6174650272,197456192,180407740.8,2751265871,1363696005,13243160.28,7160156606,50000000,-204539120,7,5564138982,577929378,7,5687135220,7306963,2785540947,1769085966,673222110,142989188,1522942944
2399070,262017718.3,134973082.1,4716003.47,24957924.22,30000000,5030274.41,1810754.41,691766638.7,2737830.28,-620486.85,7,-1647986154,4703503.45,7,336510151.3,1092259.638,100379375.8,27400000,62148623.35,900603.73,64315505.26
4074628,15099024460,1526825108,210544806.4,1612223558,947900038.7,659649508.5,3843709.97,30378252841,101366594.3,186620386.4,7,3747848955,7689122010,7,24518216678,2055216.74,7353060081,2778956021,362117780.3,504706124.1,4104772204
4954020,1455590300,818426916.2,14286729.56,90145371.59,172176077.1,97112224.72,185182513.2,1349924920,23728592.13,-505927.67,7,958357542.3,111242664.7,7,1116346870,157822.206,320114922.5,84513973.39,586563553.1,76833985.69,572316885.2
3529691,23760860873,21646571261,578174941.7,725124391.6,191500000,38461539.68,301003363.7,6468686930,128574557.4,2764674.13,7,1234213111,10395820.19,7,19901286736,-380611.44,9312206030,228500000,26861631.11,843428880.9,996114928
3968321,132499432.1,100445396.5,2732480.3,9967473.068,48050000,6155497.59,1060200,189151996.1,112228398.5,-11956129.52,7,-137754067.2,16803165.06,7,146863259.2,31079.56,55886410.74,10910000,6429527.67,18597895.39,57676614.27
4596449,458426525,320055043.5,8013310.59,337790584.1,1164773159,65719160.36,573807930,3552803980,3247280.8,90732678.12,7,171190185.3,19517965.67,7,1264728285,12877869.94,630163164.2,651400000,1021305734,112723912.1,171607180.6
1257410,981239467.1,396739183,384632.33,253489898.5,1000000,363524571.8,1308073357,8030052392,890000,21837737.12,7,1760233834,17867809.25,7,4450555857,30435.83,1620199577,1588184433,1329848484,100000,60489585.36
832141,3747527644,2650287700,104166426,88740499.75,878580000,204460989.3,27941534.42,3259194522,30265579.02,35043377.63,7,1184360741,250255770.8,7,1894892157,665290.05,743277097,740750000,557840525.6,91917881.03,557414134.3
242262,6049857296,3500826242,130647083.6,961451412.8,2211765818,390686491.5,1978700000,13384567357,1928939948,-26898161.43,7,-2710799899,1480146532,7,15000835008,10118007.1,1675042645,1562587616,2221833758,2657962513,1155265549
4614354,2581812921,2144613668,67701771.56,145869112.1,2438850000,644592759.5,287869170,7289707416,23626062,-36170595.59,7,4379240526,115983261.9,7,3782142458,298714.26,996357539.4,2923750000,1511032972,34704840.26,334897932.6
2311367,3610889691,3428629473,212655202.3,156613541.6,340794.04,210550040.6,2557613494,1717323404,248208254.4,5999307.06,7,2102509977,81102293.96,7,945072773.8,5371449.89,257807365.2,340794.04,19285927142,180515671.4,106131645.1
1442390,293213790.8,214266258.4,1923745.16,52047273.17,435640000,114004783.2,57350207.77,1389200530,68349628.21,19163485.88,7,993046257.1,8684057.69,7,242647218,141784.75,576695824,426338134.5,61912334.32,80872123.91,85736419.33
4410592,2629769583,1970719381,250704694.4,80443779.92,1487149704,125514840.1,18282786.8,5465549777,118631727.2,-12965365.4,7,1041014956,247973061.3,7,4473177585,2156311.34,636903692.3,1038799704,889565723,724531446.9,449651317.2
1823531,3210458581,2412940159,72569594.29,148835206.1,1113146385,4546242.52,1750000,1649619715,16220797.44,13460356.61,7,923266882.3,343102645.4,7,1879720690,1383216.62,558241622.4,746684664.6,978092938.2,334627080.6,345044861.1
2339115,6849043377,4791831808,274927744.9,256570149.2,40000000,516205423.5,31470079.78,3084034120,3324387.6,45530171.16,7,2884117226,173482141.9,7,2998586843,1600657.97,3904371840,170144755.4,311408741.7,467439192.8,969951242.9
1069770,7778849374,6615877436,319179224.3,215273043.8,85488401.91,71800136.79,10707839.32,175426229.9,10142636.61,21192526.71,7,1984792666,375388680.4,7,4258517964,2959717.08,1366082608,112000000,705552.86,10387720.03,471938720.9
2639485,11106371252,10111199496,512618785.3,543939129.7,6649198947,31861549.94,660293688.8,6379398115,4215029305,2864368.29,7,600498946.3,31951143.67,7,17545296823,19971533.22,1754160839,4404977912,10804886.83,169516877.9,339084583.3
2965488,657709337.2,634711093.4,3463961.1,49976583.94,49520828.25,241767703.7,104822971.3,805910813.8,12521513.24,898193.82,7,229371636.8,6265746.44,7,531897375.2,-1003802.68,808538260.7,75207016.94,35790988.79,25196926.22,151829253.9
4245500,191759034.6,43902404.52,17596376.9,28987594.95,75000000,8589664.18,3060311.11,331751605.5,1321824.176,1600158.73,7,-1450818866,9286078.56,7,381743598.1,1092259.638,186640633,60000000,61639701.39,9496523.924,139316085.6
4352506,2229741014,1855183112,86097664.07,170931801.2,967000000,236223500.9,271100040,6822742882,83474733.34,-51539.15,7,799701641.2,173695825,7,5316284431,28228.634,1047512609,760020000,101923784.9,544882230.5,342847441.3
34130,7650253645,5737604676,209974667.9,641640565.1,419599999,732084961.4,478936042.8,24669547281,229715704.5,44006668.26,7,2740407991,672936934.8,7,10249213276,-1458941.546,5640998504,122976208.8,18176889.69,1458790339,987120124
1255932,18882511609,17843105151,131104962.2,128049908.8,1074859661,149486674.2,741140859,1670363457,2411438.48,5818857.76,7,-1184429380,248973499.4,7,4633165316,157800.77,925812710.3,1198860000,2654486.49,211086518.6,569451798.7
2717007,3417953369,2336239817,40871992.34,349839928.7,4520345500,232843064.6,481640845.4,9982733494,38436719.65,-2137549.43,7,1615232872,168254149.4,7,10283459267,-6813199.124,1132178112,2005000000,830528.25,1207063721,449112438.8
1400162,1188820685,523989646.1,278843100.2,135814244,59900000,108528709,365659633.8,1983970548,13372611.17,43641516.21,7,675285385.3,233095170.6,7,1012549622,312255.694,211204384.1,117000000,535391842.1,88314278.85,238968589.9
2747835,7175673469,6501269330,614505012.1,195443869.7,465000000,150532595.9,11932375.96,1205871377,65079943.62,1285658.74,7,1086968294,42440168.81,7,5513609607,776976.732,1186554217,566700000,3317545522,80706.16,433478691.4
4246823,12841095000,4448808000,168493000,1057703529,3043913000,309013000,1483962000,10820319000,342723000,-30926000,7,13635478000,1486002000,7,5069869000,7706000,2733765000,3043913000,6058408000,582852000,3226065000
3737307,2734192646,1643735838,45852703.55,145869112.1,1070050000,93835715.51,1856659729,12622359070,510623897.1,243417310.4,7,1169622974,52029197.69,7,2847380543,20371783.72,2609681888,372769119.2,1869421929,96522188.13,267788458.5
4586470,16469237789,5735611012,340717638.1,1189820852,17096704695,1954818567,3174566367,1.08E+11,5850884336,206560028.5,7,34486715763,2290930826,7,73309568164,80048.26,7614487229,12597171257,4608620719,2329221258,1790073128
2950324,47966495034,24272787338,383186001.6,2085981848,53340944.06,1049808518,2256804821,8708750323,527696315.5,785723384.9,7,12913492375,14904076054,7,8869893185,85396057.21,11135029477,10000000,899448287.5,403703131.8,1549375458
2073105,1927661633,1174856759,169688120.4,191330830.7,2578758787,1280253545,300000000,11346982422,6409381.6,7107399.82,7,1535496026,250021078.9,7,7144206728,-2878207.74,625719315.1,1223000000,361024290.5,2296140005,433663876.4
3987282,2754523115,1918959292,10487262.45,165831403.5,836411438,294354266.1,16650000,3453929345,29757196.19,1461130.09,7,2017288710,77302281.05,7,1344952467,25866.47,1181011979,578361082.5,39644202.86,91843198.81,287112476
4437847,2150120013,1058614763,55726235.89,97923471.79,25000000,196950443.9,44389,1162253336,16092938.47,97742968.62,7,1103865791,368528794.8,7,1127772513,1144531.25,764732969.4,177033322.9,6963990250,49980994.89,282600904.9
3719234,1942336973,1469394903,36904725.21,125252359,163502932,90372442.12,451898183.7,1379358271,20991652.17,12868080.05,7,566938103.6,104466962.4,7,1604539375,2297.66,184756668.6,198315880.8,460385652.2,5550430.35,237432159.9
3000533,4688414138,3225213344,162996296.5,170249530.9,439996105.2,179770645.7,150109939.8,1086683712,3959630.52,14846197.24,7,1620523763,175150837.4,7,5142780810,34683.02,1079802919,369000000,1318653245,67997605.23,493294602.2
2557687,1286034407,48092158.18,292926832.1,22769091.11,591170722.3,59283673.15,2627787912,465918290.6,10483735.34,-406754.55,7,491118184.3,909516967.6,7,998606942.4,1787563.098,109385084,368362363.5,3122607228,41412535.79,253657110.1
3004231,1107279854,605619727.8,61417047.39,22769091.11,67802000,87163295.8,1637000000,1071649188,13151487.35,28753298.72,7,519321553.4,33648219.66,7,445267958,48383.06,291749999.3,106279001.6,1653204653,137311937.6,234891804.7
3750282,1016369551,750901015.8,2834779.75,33890612.31,5840172.8,43172540.19,538770874.3,385707360.9,35008331.43,-3189869.03,7,278681667.5,221432178,7,1075522581,-1026.19,485125652.3,5840172.8,1714568773,30087551.03,138285980.8
4535820,941408710.5,511955840.5,38908323.01,428228053.7,1069381002,53358165.53,3733799.76,2054780669,12884817.77,18353957.25,7,645387137.3,47217573.6,7,3687422274,48676.63,354056774.4,50401987.63,7285925.37,11456368.3,108630964.8
1894048,2273118828,1826432825,162383155.4,52625232,4900000,107122678.5,278924844.3,1057807507,15242932.29,18577861.93,7,950808716.2,64081502.5,7,1846131251,-552974.23,627741162.4,6227925.71,72323389.69,43325427.73,265520791
3393008,639379338,302817779.1,7156847.22,22769091.11,31959721.33,35259015.05,756728441,777173042.3,24279958.28,-161046.53,7,410141340,12473292.64,7,590574295.6,-2328500.57,148692597.6,12489068.94,1426329368,35306536.53,134812364.3
4879706,551293052.4,387122121.8,497981,7216061.142,1900000,30519617.5,280776586.8,66516550.88,48449619.7,-1830033.19,7,190208939.3,32265271.94,7,202365271.9,2475980.794,365057040.3,36178210.72,535021119,76050357.87,67964924.24
2165700,611364181.8,337274410.9,6388042.92,26657918.46,75857305.12,12276760.29,203002262.8,640454109,2033040,2655409.32,7,324376529.2,41256422.71,7,364726746,900210.474,264040603.3,75000000,482765216,64726242.93,130043669.6
3010648,298098936.6,158985899.3,1104295.63,25558611.6,70000000,33338989.62,1273430921,278504206,2491145.27,-1150230.01,7,202691832.1,13802293.89,7,163211753.9,23882.83,157211159.7,50000000,1273430921,26028440.21,92665653.09
3241048,1831741052,1462901477,7289788.41,90145371.59,203920464.3,57091689.84,233794620.7,482048508,17237907.62,1077163.74,7,478276950.9,53907777.55,7,1565562958,415869.11,888952912.3,182001482.9,1206937709,6979027.22,130709779
1017798,370541320.7,153562427.4,23072552.68,7779818.858,312600182.3,32335245.13,595600,163657514,8560487.802,-152352.62,7,324323074.8,42911899.58,7,190543652,642356.244,56328540.33,43030500.09,533420429.9,34408510.03,117547099.3
3994120,696747830.3,118274746.2,6893156.08,52901768.43,47005270,135450983.7,842987629.8,906394350.4,30623456.8,452340.04,7,674144083.1,173433546.4,7,580717024.2,2310734.25,769483352.7,2000000,1594200575,160884406.5,206842082.6
1686695,12872206437,7858299235,92158061.18,2040341234,5696699979,146215359.8,445118867.4,16576100453,50334411.99,56858433.29,7,5776840758,438539742.7,7,11829424285,-33492671.03,5757690780,417000000,688946786.4,2091667072,2072738664
4954992,1153867198,330156690.2,11557250.3,556534858.9,1578847979,50038971.54,0,3957674203,21838017.68,121121605.7,7,583347127.1,131757931,7,3143129098,566211.04,81174533.13,1361062167,67075801.33,4680882.06,101055467.9
1942117,1266924953,1031440052,22296005.78,66354838.6,658420738,17050278.88,0,386795939.9,11983423.25,36269611.61,7,50498725.9,46507158.07,7,1611864440,7645.34,385401090.5,604043000,530465.49,1294505.13,160651809.1
3752615,1619104798,915506666,2003100.14,83304159.62,4050000,116513809.4,615963407.8,445144484.8,13831564.88,250073.2,7,1024394617,53001204.8,7,1033235453,0.63,725676818.2,142360533.1,1387683090,24168142.24,160465456.4
4114268,339891140.9,88635031.5,2820437.2,26095339.65,318233231.4,60092620,706068944.9,130004283.2,21344934.93,1123365.09,7,507515350.1,34482313.62,7,198289556.6,98386.492,457316432.9,105749797.5,2236109275,43529944.9,116435982
4001216,1810257679,985835974.5,65927263.87,100604288.7,500000,233779801.3,482920317.5,1546909943,4979914.5,495927.51,7,1155603567,364594410.1,7,732592697.1,182521.154,106654374.7,12228000,1445173322,249388303.7,395449674.9
1077273,2563308389,1549514930,20854779.96,119546218.8,1239670000,168884602.2,609820172.7,1578606528,23400000,2150004.81,7,1472978646,47581363.51,7,3315763291,-489372.2,684644837.6,280000000,160251793.7,200044983.9,282966889.2
1021471,1882346953,1174971257,40574752.4,37476242.63,34900000,47375386.27,610565401.4,373756119,13563854.78,-14153925.06,7,412380911.9,422819326.5,7,656980767.4,3575899.41,581564740.9,268254935.1,2170617112,21688373.71,196402706.1
10083,714252633.6,584085680.2,18953661.1,24722451.35,255000000,34876318.67,95536056.59,467189628.7,1465806.48,-2959701.82,7,227410887.5,9647442.83,7,942618172.2,-2967.07,152214178.5,120000000,71583.64,485436.9,62361892.31
2922546,4785370371,4277592795,60500217.01,282769643.1,1598542988,175212258.9,4856658.43,2382226536,281694390.9,16147078.9,7,1303271560,116673820,7,3345022505,-571033.25,1417349628,1387804742,1770119946,116399835.7,213892404.6
3658552,193502065.9,108226744.7,1604719.41,10306397.87,8000000,20015119.31,185000000,112488895.1,3262204.08,-115161.35,7,191770609.2,23119420.24,7,36096148.56,179718.14,191824424.9,7862941.9,187207504.5,221238.93,28875462.64
663849,864752197.5,741295241.8,27809111.24,3564237.906,346863198,49440668.34,181296833.3,151750306.1,15231656.15,-9774067.64,7,332393474.6,15100807.19,7,499731537.5,297655.94,294484258,283000000,233036569.8,19710437.83,66701052.07
435510,7197680122,6743980685,552730501,334495941.9,1029356557,7856927.73,19782228.89,44324283.42,16748866.01,27663591.5,7,340666265.8,138975460,7,1092961166,-5260.57,273566179.3,419183632.8,569530140,34870362.78,52381942.24
3797399,1379258881,803864541.4,11119996.35,158671462.5,726223148,69204233.82,194173114,1900455601,5874919.71,11767339.75,7,605041071.3,92336341.88,7,1705108168,-1225107.586,524466351.6,57700000,789225770.1,4153972.29,240070667.7
1538933,1295315708,1037907043,37996582.19,25772283.16,131442548.2,85378131.31,1304714.19,962032773.4,28743699.7,-1747307.3,7,336022003,30196133.95,7,256611703.6,375402.65,338806498.3,96222271.26,1567773028,782901.34,109666127.2
3206198,821960790,514179408.1,32495704.08,24916148.44,95500000,86198753.12,1279180.47,1035616962,104319014.7,406752.68,7,412113096,17305514.37,7,400243355.8,-166923.624,202916239.4,269587500,843340092.5,2037437.56,66657360.89
3293218,1776492743,1389315390,215025459.3,90145371.59,236359398.6,171644813.6,148072065.3,1164086940,14981125.28,3042164.474,7,1130335370,41879498.84,7,1136466064,57090.58,1355874611,209889514.8,500,5187792.1,210651352.8
2308131,642922500.7,590373335.8,123265525.4,26241061.97,295023684.8,38751899.13,2001443953,466104424.7,9995093.066,-407229.85,7,433536447.4,16862605.19,7,326069853.1,-84607.716,150544630.2,441185241.7,2039115148,16955532.68,69213304.74
2726883,4817888481,3351898735,23226996.9,154349663.5,523044513,262051224.5,8504316.71,2173482988,2700582.5,1352248.35,7,2120382485,284250891.1,7,1530157450,8323608.37,591508948.3,701059366,1873492630,184529606,494268089.2
1053174,935554415.4,668012087.6,13096965.27,70081451.92,310000000,118679816.9,100614720.1,807788061.9,261049.87,-778428.99,7,1787809584,16373652.61,7,1256052625,-1431.95,662132183.3,336000000,551388733,33687106.68,75092592.8
3789097,10506790064,9274928148,322607892.3,69775525.84,1121888596,113261047.6,715841385.5,503680340,31983406.37,2462507.71,7,730847004.5,449373610,7,4383353601,3079018.65,339901593.1,1659622866,9539373.68,49423302.1,435672617.5
151387,765796773.7,459104608.1,75281981.07,23680758.72,343759345.5,32979939.63,4031961.95,501252329.3,154819,10221855.16,7,362921570.8,54770336.24,7,423917522.6,316204.38,124553966.8,50250000,4032091.95,75389.88,128622772.8
1464553,216783908.6,98160607.75,6233897.81,7779818.858,450000,35500180.5,37593738.32,304450291,26703525.22,835824.75,7,317877978.3,9590582.01,7,107726600.3,170453.452,159264607.8,39324022.86,303675195.1,89002939.4,50760683.55
4830176,3227973599,2337730755,324602397.8,109235957.8,1620263664,68302204.06,48644879.26,2963783706,17115987.17,5750716.76,7,927843333.1,125174865.4,7,3144750991,-26248.602,870404835.4,1457127373,78522078.39,257124113,400266670
130119,726641194.2,461718084.2,24575814.36,348309621,1612205593,25419387.97,26033018.64,3277617352,450508018.1,23963.72,7,495559116.5,6099541.28,7,2636666810,2184261.752,420259783.8,672327895.6,26039030.57,1263515460,86410700.71
421117,2924111847,2126409622,56049378.58,109235957.8,1489540049,49999041.54,100000000,2389371322,103277098,-121051.72,7,613024316.1,73579893.9,7,3029277199,721085.842,73485634.05,678000000,112294681.9,35269726.15,216766899.8
3746461,1569884958,944658160,28085334.09,90145371.59,248663920,184145212.1,398654000,1063545787,2997696.81,-241264.87,7,759032143.9,252823373.8,7,1234550019,164573.95,1861272281,308085582.2,463159160.8,324048515.9,174734141.3
3485131,762424517.1,479591559.5,5681556.34,7584942.866,83279900,24244937,175996050.6,383600798.5,10813990.02,1838251.06,7,404821989.4,16740098.88,7,590524688.7,261139.138,114259261.7,83319763.81,95190333.08,8110311.272,121687174.6
2538007,944647882.7,637947611.8,19160505.15,3564237.906,105197924,37752345.67,137898271.5,231266321.5,1558790.718,4458473.514,7,258382123.1,110703451.8,7,682660619.6,118461.24,285403492.8,76300000,1350000,10783939.84,109978443.8
1003352,5499208629,4115233258,469813101.6,358815544.9,628673509.4,197290540.4,19782228.89,206286071.9,56933856.81,56342947.3,7,837495109.2,294999085.3,7,3103860779,1722186.68,1978520340,387819078.3,417000,34865301.05,684460376.8
2672494,333116193.4,93031313.46,327604.87,10306397.87,274224574,31149601.18,20700000,289551117.3,800000,228321.19,7,241994304.2,73694751.21,7,253081755.7,409267.298,166944952.3,247714483.3,71323416.14,970180.75,110013516.4
1316517,1462789984,656899482,26736538.86,31111150.14,353247579.3,58157305.69,7023139.78,875627428.1,6660616.14,749743.128,7,660706750.6,500105526.4,7,344717131.3,258646.144,232753507.1,1000000,8017067.59,352324266.2,72901557.34
4428990,1631426144,1266685601,27988347.87,5857017.554,125123000,44741458.12,222624661.7,14901371.6,7992182.438,7713986.026,7,261177943.2,106894471.4,7,473147073.3,343151.712,237013715.2,97123000,232130,20706567.32,35618804.93
127439,274603321.7,119698308.5,434225.24,7779818.858,314714286.7,19546589.18,465000000,9616827.65,6299307.936,-1088266.672,7,149651054.1,48585383.06,7,146165473,568501.616,16747956.8,16631910.81,469132524.5,17106685.75,58022535.8
4786497,757428576.5,401242675.3,3702112.25,3195356.182,1131965173,11122472.7,401571607.2,44284931.98,704400,1316096.244,7,288212603.6,27131940.11,7,115224533.5,-1076389.8,174852267.3,22258915.52,1743774339,59903012.91,174520376.3
3375551,944032874.3,288181908.1,5087358.35,25149947.8,1004571968,25707376.92,6757991.34,318904600.8,65447944.2,-47283.43,7,208709918.9,316256377.9,7,621806223.2,333.21,392150119,10000000,7658138.15,26468579.5,289065222
4833006,674570694.8,161919426.3,6603085.38,22623368.79,993570308.4,17297303.26,235054095.3,54259399.96,7321978.318,319273.21,7,-49662829.76,217935510.6,7,245997199.3,-1916287.68,221073493.6,55118143.17,785312581.6,119693752.3,236388038.1
1669559,213156650.2,113791474.9,8992565.2,8235708.64,518123349.1,2927589.56,141154.52,99143924.4,16463533.74,-212001.986,7,26348305.99,20614440.49,7,176219148.6,17996.38,54713974.31,17989700.09,123419725.2,18411222.39,69082012.81
2095669,284518014.7,116956301.1,7017792.67,6271848.2,972152111,18749965.19,259598171.2,57880428.49,12827511.53,4258211.618,7,168749686.7,23044461.42,7,116078048.4,750395.27,258635474.8,13002500.09,259598171.2,29762820.06,70219445.26
2081941,514781584.3,266166118.8,7744907.82,8798287.45,208039581.2,1909828.06,18921595.36,432625126.8,11272690.99,373204.32,7,262218893.4,22985061.49,7,424332903.8,149849.474,94177710.38,18739581.2,31719.31,12682962.4,93877307
4937364,143302329.8,5076325.75,1120537.47,8235708.64,735041183.8,21196760.21,10196699.17,17982785.15,13849200,-2741279.4,7,162680336.4,31305927.82,7,21724399.61,527458.064,52478655.72,64000,512176493.7,29762820.06,43429656.9
2261519,601171533.5,265619460.3,21084265.55,3061639.918,728065625,28006002.89,450000000,72459354.51,7409274.63,-120566.42,7,195778398.4,58655469.44,7,320793020.8,318520.85,201319814.3,67000000,452973184.9,19751644.33,169796572.8
4234683,564477015.8,37981900.89,9180257.97,24131479.21,1275480000,4548356.05,172682816.6,63750016.89,7119100,926565.012,7,232018076.9,98877501.43,7,249320645,7583814.34,1112241869,35338915.52,1302422588,3194177.35,246066065.2
2569921,368954700,19099700,13483418.98,8235708.64,1306900,18727642.05,1965000,232095671.3,21985945.5,1179100,7,122077033,147379400,7,131526216.9,967300,103867100,1323100,112370000,12323995.31,119871500
1152334,2357733387,1557792284,8003574.1,19135502.67,1519457600,38537339.39,2000000,461787386.3,3530722.93,-986501.8,7,385057336.3,63998631.02,7,521013713.4,7323648.66,387237890.9,408524765.4,844897778.7,43741387.46,552712668.6
460197,1579520610,227765733.9,5322052.77,37240307.5,4481541400,59681242.52,1182226921,163432648,3919100,1871653.014,7,953153562.2,344738048.5,7,775413228.2,1314465.17,186332021.9,515232747.6,4592125080,17505965.64,734482157.2
236013,395978625.2,160380121.2,64244.96,8235708.64,644923265.5,24563585.45,115325710.8,13829926.06,13359083.58,-177537.63,7,166243339.6,105059331.7,7,125631523.5,210405.226,182953660.9,17989700.09,4990,19751644.33,79040047.46
4124239,1144096949,870807834.2,33717494.55,3569116.844,336231701.3,21965638.38,123744231.1,87415181.2,3317806.78,-422403.2,7,124924818.8,96738732.78,7,367581453.7,38394.62,209451470.5,144800000,62500,4856827.48,78054942.95
2635071,1514917638,1074960829,3434844.49,37952362.12,3200000,9268747.49,111139180.8,945329159.8,1647327.77,-381533.99,7,2508017.95,157136161.7,7,462719234.4,450861.26,940624690.4,282799539.4,12229214.73,52355354.83,286806100.5
3968312,248731759.6,85509757.21,230006.39,8235708.64,698870911.4,10530325.85,153669584.4,47015258.37,7638482.936,-703251.44,7,162724129,21856233.29,7,64289030.02,538578.656,99777413.06,22108500.44,337922221.9,76790166.78,60729161.46
2940269,209603356.4,61228772.02,4823021.84,10306397.87,5000000,23034591.77,37670096.03,185199631.7,625026,286049.128,7,123372590.9,21307024.25,7,44407196.86,89567.74,74358015.29,4000000,200,2236867.13,50178565.96
764130,376070956,69498200.35,3845759.77,24131479.21,1621536000,35250482.5,203536989,155031347.1,12457203.7,-170503.33,7,292272157,14092150.96,7,70447231.97,2116052.45,132275226.4,20351715.52,977712105.1,23173012.19,70741516.07
2600765,449392825.9,287993237.1,7997445.39,4763737.782,595520850,14885206.31,64212468.99,329297114.9,33592289.5,1945250.28,7,160425461.9,27901219.53,7,127731403.3,362428.34,166553376,62532596.75,112733.34,17880869.24,64680218.57
182705,264196930.7,48747931.71,2831609.24,7779818.858,239364182.3,14843339.07,446039034.1,147929922.1,7573681.96,-956796.518,7,95223838.49,12920127.54,7,123581043.9,2414970.2,204786841.4,10644710.81,576152367.9,32284305.91,132522484.7
975221,164535969.4,31755837.29,636505.96,7779818.858,460718419,19428497.47,300158974.1,7554793.67,1116151.52,-1492467.382,7,146551477.3,27022005.28,7,32342711.74,725398.424,128369475.9,17007088.47,373468679.7,18534564.78,43692809.47
3826136,443938465.8,141225372.4,10891633.82,97923471.79,1699953608,23261653.73,71089.61,217231150.8,3762840.16,-139681.9,7,-854637043.9,19013061.9,7,311992772.8,-740847.66,1354374888,181976595.6,9315474969,111985864.1,1599124259
3280498,212833556.4,103720360.3,6580045.41,8235708.64,605871408,18912457.99,205470098.7,102976157.4,2475949.15,-723132.386,7,189903093.8,4332967.74,7,87964721.32,34471.68,52810638.68,30000000,179363093.2,29762820.06,57438974.5
1579944,315301090.8,169288248.4,1375314.06,8235708.64,558825899.7,23693136.91,155667686.9,197469217.7,1911233.53,214173.55,7,167021032.1,22009401.54,7,127577557.3,223927.12,77803918.34,3000000,93731651.93,48796039.61,37796674.2
2842793,225769240.1,31040571.37,3712838.08,5811079.48,101675421.2,25000000,110445764.3,73297001.1,21884407.62,1046021.812,7,813793232,5542538.22,7,108242774,758054.43,815569467.6,60826268.36,80360463.75,35487384.59,35442406.33
1006828,464645083.8,168053436.8,20549020.48,23452720.38,30615245.41,11960452,300000,109904767.6,13138561.16,-788560.214,7,219854072.1,75910798.76,7,107356187.9,-737.98,23716184.16,30615245.41,1845097684,60491285.86,149429779.9
4336015,873676944.8,673988007.7,72551187.08,3555272.136,803704800,28162388.48,175204318.7,34621208.55,1813195.24,807650.698,7,179370870.1,22376349.15,7,239660553.6,848873.56,58014437.91,261752263.8,35280333.34,15733451.15,98342881.27
4965228,699836009.3,167447090.1,7764431.64,5669057.194,855527348.8,22154271.24,159541598.3,43639607.81,10460119.26,4478834.69,7,161776100.3,300823591.9,7,454128389.8,-184991.376,586048073.8,193543826.4,385000257.5,71406563.9,157701270.4
4558660,383939430.6,233728897.9,907466.11,8235708.64,200000,4978848.99,40199327.99,126431997.3,21562843.72,791216.55,7,143923058.2,50536998.71,7,127798970.5,305608.89,366042612.5,8254560.23,5211135.82,8473895.758,51059625.6
214798,1339914550,801794400.4,15957039.28,24408011.22,798661865.3,23398637.13,1710000000,513093754.2,2821482.53,333619.78,7,-1580531228,85352954.8,7,537294326.9,1869549.5,183377470.6,335783413.1,1716076644,110034283.3,514120777.9
511994,303575905.6,123226400.4,10261651.18,8235708.64,72000000,7967118.61,95892455.99,20571107.34,1930289.734,749575.942,7,70238654.12,17777721.96,7,66955916.13,247436.83,45315447.69,26361688.61,158691835.6,1010840.95,92574488.8
2842049,221300313.9,111011308.2,5352427.58,7779818.858,5000000,8931436.1,669600000,38874241.95,5929000.106,-5355.95,7,173975820,6074228.53,7,89559728.81,13334.4,119310772.1,5000000,681895081.3,3000000,39266090.71
325727,3154129243,1364980039,42976045.05,348861074.7,2760208293,92359645.73,852201226.4,3166036891,96352617.29,-58024294.22,7,-2164437083,1118048806,7,2114244734,839698.288,1628038512,1063618464,975898587.4,995144385.9,1516831226
901529,489411000,198741200,20373160.86,8235708.64,83439900,10092997.36,41840000,42819682.21,13113268.92,-3317200,7,111280137.7,58679000,7,324874365.2,396895.504,68196600,28574400,41914000,10419113.66,116601600
1589400,488570500,266940200,10103278.19,26095339.65,46900539.02,37156451.68,370657466.8,410956063.1,13093123.26,-2224508.124,7,189029713,27064900,7,222424667.3,2948804.584,589998000,52610210.72,600911000,280548836.6,119447600
